customer_id,previous_bill,paid_status
CUST6105,1233,Paid
CUST6106,1331,Unpaid
CUST6107,1226,Unpaid
CUST6108,359,Unpaid
CUST6109,1285,Paid
CUST6110,1883,Unpaid
CUST6111,534,Unpaid
CUST6112,701,Unpaid
CUST6113,1040,Paid
CUST6114,782,Unpaid
CUST6115,289,Unpaid
CUST6116,1413,Paid
CUST6117,1677,Paid
CUST6118,1319,Paid
CUST6119,1967,Unpaid
CUST6120,1082,Paid
CUST6121,1005,Unpaid
CUST6122,1199,Paid
CUST6123,1656,Unpaid
CUST6124,1628,Paid
CUST6125,880,Unpaid
CUST6126,1176,Paid
CUST6127,1325,Unpaid
CUST6128,1375,Paid
CUST6129,311,Unpaid
CUST6130,1006,Paid
CUST6131,1576,Paid
CUST6132,697,Unpaid
CUST6133,1355,Unpaid
CUST6134,757,Unpaid
CUST6135,1667,Unpaid
CUST6136,706,Paid
CUST6137,941,Paid
CUST6138,1422,Paid
CUST6139,1251,Unpaid
CUST6140,1537,Paid
CUST6141,592,Unpaid
CUST6142,1707,Paid
CUST6143,378,Paid
CUST6144,260,Unpaid
CUST6145,917,Paid
CUST6146,753,Unpaid
CUST6147,1426,Unpaid
CUST6148,1132,Unpaid
CUST6149,1160,Paid
CUST6150,987,Unpaid
CUST6151,1983,Unpaid
CUST6152,1738,Paid
CUST6153,677,Unpaid
CUST6154,1331,Paid
CUST6155,1872,Unpaid
CUST6156,1829,Paid
CUST6157,225,Unpaid
CUST6158,814,Unpaid
CUST6159,1307,Paid
CUST6160,1906,Unpaid
CUST6161,1812,Unpaid
CUST6162,751,Unpaid
CUST6163,1918,Unpaid
CUST6164,959,Unpaid
CUST6165,1142,Paid
CUST6166,1275,Unpaid
CUST6167,1099,Unpaid
CUST6168,1035,Unpaid
CUST6169,1982,Paid
CUST6170,498,Unpaid
CUST6171,1308,Unpaid
CUST6172,448,Unpaid
CUST6173,1349,Paid
CUST6174,1729,Paid
CUST6175,603,Paid
CUST6176,1188,Paid
CUST6177,549,Unpaid
CUST6178,967,Paid
CUST6179,897,Unpaid
CUST6180,237,Paid
CUST6181,249,Unpaid
CUST6182,225,Paid
CUST6183,339,Unpaid
CUST6184,657,Unpaid
CUST6185,1821,Unpaid
CUST6186,219,Unpaid
CUST6187,1785,Unpaid
CUST6188,419,Paid
CUST6189,1795,Unpaid
CUST6190,775,Paid
CUST6191,777,Paid
CUST6192,1082,Unpaid
CUST6193,391,Paid
CUST6194,1708,Unpaid
CUST6195,1760,Unpaid
CUST6196,1553,Unpaid
CUST6197,386,Unpaid
CUST6198,1907,Paid
CUST6199,1280,Unpaid
CUST6200,879,Unpaid
CUST6201,758,Paid
CUST6202,299,Paid
CUST6203,897,Unpaid
CUST6204,1940,Unpaid
CUST6205,1134,Unpaid
CUST6206,1326,Unpaid
CUST6207,238,Unpaid
CUST6208,1644,Paid
CUST6209,1883,Paid
CUST6210,1164,Unpaid
CUST6211,1118,Paid
CUST6212,788,Paid
CUST6213,1645,Paid
CUST6214,1277,Paid
CUST6215,240,Unpaid
CUST6216,504,Paid
CUST6217,1675,Paid
CUST6218,689,Unpaid
CUST6219,1406,Paid
CUST6220,862,Paid
CUST6221,1462,Paid
CUST6222,1390,Unpaid
CUST6223,1653,Paid
CUST6224,1480,Paid
CUST6225,1890,Unpaid
CUST6226,1036,Paid
CUST6227,1380,Unpaid
CUST6228,1545,Paid
CUST6229,1703,Paid
CUST6230,986,Paid
CUST6231,1340,Paid
CUST6232,1359,Unpaid
CUST6233,519,Paid
CUST6234,1946,Unpaid
CUST6235,1320,Paid
CUST6236,1263,Paid
CUST6237,266,Paid
CUST6238,1504,Unpaid
CUST6239,751,Unpaid
CUST6240,1538,Paid
CUST6241,1432,Paid
CUST6242,1191,Unpaid
CUST6243,706,Unpaid
CUST6244,851,Paid
CUST6245,1928,Paid
CUST6246,1060,Paid
CUST6247,1196,Paid
CUST6248,1153,Paid
CUST6249,1922,Paid
CUST6250,1464,Unpaid
CUST6251,827,Unpaid
CUST6252,374,Unpaid
CUST6253,1996,Paid
CUST6254,805,Unpaid
CUST6255,1481,Unpaid
CUST6256,337,Unpaid
CUST6257,488,Unpaid
CUST6258,1476,Unpaid
CUST6259,1941,Unpaid
CUST6260,1378,Paid
CUST6261,1547,Unpaid
CUST6262,681,Unpaid
CUST6263,253,Unpaid
CUST6264,1288,Paid
CUST6265,1523,Unpaid
CUST6266,1820,Paid
CUST6267,1612,Paid
CUST6268,460,Paid
CUST6269,1436,Unpaid
CUST6270,748,Unpaid
CUST6271,1242,Unpaid
CUST6272,457,Unpaid
CUST6273,343,Paid
CUST6274,1626,Paid
CUST6275,1298,Unpaid
CUST6276,1276,Paid
CUST6277,1109,Unpaid
CUST6278,1580,Paid
CUST6279,1456,Unpaid
CUST6280,1051,Paid
CUST6281,214,Paid
CUST6282,1575,Unpaid
CUST6283,1657,Unpaid
CUST6284,1540,Paid
CUST6285,1806,Paid
CUST6286,212,Unpaid
CUST6287,396,Paid
CUST6288,1794,Paid
CUST6289,466,Unpaid
CUST6290,1031,Unpaid
CUST6291,874,Unpaid
CUST6292,1521,Unpaid
CUST6293,1250,Unpaid
CUST6294,743,Paid
CUST6295,1105,Paid
CUST6296,616,Unpaid
CUST6297,943,Paid
CUST6298,909,Paid
CUST6299,1503,Unpaid
CUST6300,1715,Paid
CUST6301,948,Unpaid
CUST6302,542,Unpaid
CUST6303,449,Unpaid
CUST6304,556,Paid
CUST6305,1991,Paid
CUST6306,1960,Unpaid
CUST6307,1140,Paid
CUST6308,910,Unpaid
CUST6309,1684,Unpaid
CUST6310,1323,Paid
CUST6311,1677,Unpaid
CUST6312,294,Paid
CUST6313,1593,Unpaid
CUST6314,251,Unpaid
CUST6315,793,Unpaid
CUST6316,1738,Paid
CUST6317,1650,Paid
CUST6318,1137,Paid
CUST6319,838,Unpaid
CUST6320,1635,Paid
CUST6321,540,Unpaid
CUST6322,977,Paid
CUST6323,1652,Unpaid
CUST6324,444,Unpaid
CUST6325,1980,Unpaid
CUST6326,1047,Unpaid
CUST6327,1134,Paid
CUST6328,618,Paid
CUST6329,1692,Unpaid
CUST6330,1271,Unpaid
CUST6331,1997,Paid
CUST6332,1788,Paid
CUST6333,1844,Paid
CUST6334,1069,Paid
CUST6335,1215,Unpaid
CUST6336,1308,Paid
CUST6337,1030,Unpaid
CUST6338,703,Unpaid
CUST6339,1167,Paid
CUST6340,858,Paid
CUST6341,1213,Paid
CUST6342,274,Unpaid
CUST6343,475,Unpaid
CUST6344,988,Paid
CUST6345,744,Unpaid
CUST6346,715,Unpaid
CUST6347,1164,Unpaid
CUST6348,1539,Unpaid
CUST6349,464,Paid
CUST6350,949,Paid
CUST6351,1399,Paid
CUST6352,1646,Unpaid
CUST6353,1368,Unpaid
CUST6354,1952,Paid
CUST6355,915,Paid
CUST6356,1431,Paid
CUST6357,1309,Unpaid
CUST6358,1949,Paid
CUST6359,577,Paid
CUST6360,1615,Unpaid
CUST6361,304,Paid
CUST6362,1474,Paid
CUST6363,288,Unpaid
CUST6364,222,Paid
CUST6365,1362,Unpaid
CUST6366,1642,Unpaid
CUST6367,404,Paid
CUST6368,1983,Paid
CUST6369,621,Paid
CUST6370,1762,Unpaid
CUST6371,1940,Paid
CUST6372,1380,Unpaid
CUST6373,719,Unpaid
CUST6374,619,Paid
CUST6375,1635,Unpaid
CUST6376,596,Unpaid
CUST6377,1656,Paid
CUST6378,626,Unpaid
CUST6379,721,Paid
CUST6380,579,Unpaid
CUST6381,385,Paid
CUST6382,709,Paid
CUST6383,1136,Paid
CUST6384,633,Unpaid
CUST6385,1813,Paid
CUST6386,413,Unpaid
CUST6387,1027,Paid
CUST6388,1425,Paid
CUST6389,1015,Unpaid
CUST6390,1580,Unpaid
CUST6391,536,Paid
CUST6392,1433,Unpaid
CUST6393,1569,Paid
CUST6394,1635,Unpaid
CUST6395,1889,Unpaid
CUST6396,262,Unpaid
CUST6397,980,Unpaid
CUST6398,1683,Paid
CUST6399,275,Paid
CUST6400,1310,Paid
CUST6401,431,Unpaid
CUST6402,1414,Paid
CUST6403,411,Paid
CUST6404,1922,Unpaid
CUST6405,868,Paid
CUST6406,678,Paid
CUST6407,605,Unpaid
CUST6408,1678,Paid
CUST6409,869,Unpaid
CUST6410,1779,Unpaid
CUST6411,1736,Unpaid
CUST6412,929,Paid
CUST6413,200,Paid
CUST6414,1883,Paid
CUST6415,1656,Paid
CUST6416,504,Paid
CUST6417,1939,Paid
CUST6418,1563,Unpaid
CUST6419,468,Paid
CUST6420,1546,Unpaid
CUST6421,550,Unpaid
CUST6422,360,Unpaid
CUST6423,1435,Paid
CUST6424,1146,Unpaid
CUST6425,845,Paid
CUST6426,720,Paid
CUST6427,1173,Unpaid
CUST6428,681,Paid
CUST6429,298,Paid
CUST6430,1739,Paid
CUST6431,1212,Paid
CUST6432,576,Paid
CUST6433,811,Paid
CUST6434,1652,Paid
CUST6435,298,Unpaid
CUST6436,1292,Paid
CUST6437,1728,Paid
CUST6438,935,Unpaid
CUST6439,305,Paid
CUST6440,1443,Unpaid
CUST6441,854,Unpaid
CUST6442,544,Paid
CUST6443,1941,Paid
CUST6444,1388,Paid
CUST6445,278,Paid
CUST6446,1136,Unpaid
CUST6447,1838,Paid
CUST6448,1104,Paid
CUST6449,1804,Paid
CUST6450,1992,Paid
CUST6451,1445,Unpaid
CUST6452,446,Paid
CUST6453,460,Paid
CUST6454,1752,Unpaid
CUST6455,336,Unpaid
CUST6456,1099,Unpaid
CUST6457,940,Unpaid
CUST6458,1851,Paid
CUST6459,773,Paid
CUST6460,1053,Paid
CUST6461,1805,Paid
CUST6462,1762,Paid
CUST6463,1508,Paid
CUST6464,1153,Paid
CUST6465,1733,Unpaid
CUST6466,857,Unpaid
CUST6467,327,Paid
CUST6468,681,Unpaid
CUST6469,1154,Unpaid
CUST6470,1922,Unpaid
CUST6471,479,Paid
CUST6472,866,Unpaid
CUST6473,985,Paid
CUST6474,1361,Unpaid
CUST6475,1497,Unpaid
CUST6476,545,Unpaid
CUST6477,1112,Unpaid
CUST6478,1666,Unpaid
CUST6479,1906,Paid
CUST6480,551,Paid
CUST6481,551,Unpaid
CUST6482,779,Unpaid
CUST6483,1515,Paid
CUST6484,1597,Unpaid
CUST6485,906,Paid
CUST6486,1383,Unpaid
CUST6487,1565,Unpaid
CUST6488,1367,Paid
CUST6489,1395,Paid
CUST6490,1688,Paid
CUST6491,991,Unpaid
CUST6492,1974,Unpaid
CUST6493,1899,Unpaid
CUST6494,473,Unpaid
CUST6495,418,Paid
CUST6496,770,Unpaid
CUST6497,1083,Paid
CUST6498,1122,Paid
CUST6499,218,Unpaid
CUST6500,712,Paid
CUST6501,540,Paid
CUST6502,1028,Unpaid
CUST6503,417,Unpaid
CUST6504,1367,Unpaid
CUST6505,967,Paid
CUST6506,860,Paid
CUST6507,473,Paid
CUST6508,1698,Unpaid
CUST6509,366,Paid
CUST6510,1593,Paid
CUST6511,1212,Unpaid
CUST6512,1140,Unpaid
CUST6513,1091,Paid
CUST6514,1997,Unpaid
CUST6515,1588,Paid
CUST6516,1323,Unpaid
CUST6517,1737,Paid
CUST6518,1867,Paid
CUST6519,1923,Unpaid
CUST6520,655,Paid
CUST6521,1818,Paid
CUST6522,1057,Paid
CUST6523,1841,Unpaid
CUST6524,789,Paid
CUST6525,1212,Paid
CUST6526,872,Paid
CUST6527,287,Unpaid
CUST6528,751,Paid
CUST6529,1219,Unpaid
CUST6530,1316,Unpaid
CUST6531,1807,Paid
CUST6532,577,Unpaid
CUST6533,468,Unpaid
CUST6534,1924,Paid
CUST6535,1992,Paid
CUST6536,720,Unpaid
CUST6537,234,Paid
CUST6538,1052,Paid
CUST6539,1196,Paid
CUST6540,732,Unpaid
CUST6541,864,Unpaid
CUST6542,1131,Unpaid
CUST6543,1925,Unpaid
CUST6544,1130,Unpaid
CUST6545,1925,Paid
CUST6546,1409,Unpaid
CUST6547,1912,Unpaid
CUST6548,539,Unpaid
CUST6549,777,Paid
CUST6550,1767,Unpaid
CUST6551,1564,Paid
CUST6552,1944,Paid
CUST6553,716,Unpaid
CUST6554,1005,Paid
CUST6555,244,Unpaid
CUST6556,408,Unpaid
CUST6557,863,Unpaid
CUST6558,833,Unpaid
CUST6559,1037,Paid
CUST6560,427,Unpaid
CUST6561,1544,Paid
CUST6562,303,Unpaid
CUST6563,900,Unpaid
CUST6564,483,Paid
CUST6565,473,Paid
CUST6566,1526,Paid
CUST6567,1434,Paid
CUST6568,1101,Unpaid
CUST6569,549,Paid
CUST6570,1375,Paid
CUST6571,1006,Paid
CUST6572,1466,Unpaid
CUST6573,1034,Unpaid
CUST6574,1082,Unpaid
CUST6575,505,Unpaid
CUST6576,1861,Unpaid
CUST6577,963,Paid
CUST6578,395,Paid
CUST6579,1391,Paid
CUST6580,1044,Unpaid
CUST6581,601,Paid
CUST6582,632,Unpaid
CUST6583,1509,Paid
CUST6584,1258,Unpaid
CUST6585,544,Unpaid
CUST6586,1488,Paid
CUST6587,899,Paid
CUST6588,994,Paid
CUST6589,911,Unpaid
CUST6590,698,Unpaid
CUST6591,1986,Unpaid
CUST6592,1179,Unpaid
CUST6593,654,Unpaid
CUST6594,851,Paid
CUST6595,576,Paid
CUST6596,1205,Paid
CUST6597,517,Unpaid
CUST6598,1668,Unpaid
CUST6599,295,Unpaid
CUST6600,1138,Paid
CUST6601,1098,Paid
CUST6602,1211,Unpaid
CUST6603,1218,Paid
CUST6604,933,Paid
CUST6605,1158,Unpaid
CUST6606,1975,Unpaid
CUST6607,1497,Unpaid
CUST6608,626,Paid
CUST6609,721,Paid
CUST6610,640,Paid
CUST6611,248,Paid
CUST6612,895,Unpaid
CUST6613,1682,Unpaid
CUST6614,685,Paid
CUST6615,279,Unpaid
CUST6616,289,Unpaid
CUST6617,491,Unpaid
CUST6618,1109,Unpaid
CUST6619,594,Unpaid
CUST6620,1459,Paid
CUST6621,1815,Paid
CUST6622,441,Unpaid
CUST6623,730,Paid
CUST6624,1357,Paid
CUST6625,1088,Paid
CUST6626,1118,Paid
CUST6627,642,Unpaid
CUST6628,1116,Unpaid
CUST6629,683,Paid
CUST6630,486,Paid
CUST6631,1167,Unpaid
CUST6632,1949,Unpaid
CUST6633,1462,Paid
CUST6634,1019,Unpaid
CUST6635,587,Unpaid
CUST6636,1039,Unpaid
CUST6637,1571,Unpaid
CUST6638,1917,Unpaid
CUST6639,1344,Unpaid
CUST6640,1449,Unpaid
CUST6641,525,Unpaid
CUST6642,1897,Unpaid
CUST6643,897,Unpaid
CUST6644,352,Unpaid
CUST6645,1612,Unpaid
CUST6646,824,Paid
CUST6647,1159,Unpaid
CUST6648,967,Paid
CUST6649,445,Unpaid
CUST6650,1389,Paid
CUST6651,1303,Unpaid
CUST6652,764,Paid
CUST6653,957,Unpaid
CUST6654,1653,Paid
CUST6655,781,Unpaid
CUST6656,345,Paid
CUST6657,1002,Paid
CUST6658,846,Paid
CUST6659,1119,Paid
CUST6660,936,Unpaid
CUST6661,1743,Paid
CUST6662,222,Paid
CUST6663,747,Paid
CUST6664,1618,Paid
CUST6665,1292,Paid
CUST6666,806,Paid
CUST6667,1405,Paid
CUST6668,250,Unpaid
CUST6669,1318,Unpaid
CUST6670,1447,Paid
CUST6671,1227,Paid
CUST6672,1930,Unpaid
CUST6673,1545,Unpaid
CUST6674,1402,Unpaid
CUST6675,1058,Paid
CUST6676,470,Paid
CUST6677,515,Paid
CUST6678,713,Unpaid
CUST6679,964,Unpaid
CUST6680,680,Paid
CUST6681,1774,Unpaid
CUST6682,516,Unpaid
CUST6683,1759,Unpaid
CUST6684,1255,Unpaid
CUST6685,888,Unpaid
CUST6686,1411,Unpaid
CUST6687,984,Unpaid
CUST6688,1204,Paid
CUST6689,1594,Paid
CUST6690,1571,Paid
CUST6691,1938,Unpaid
CUST6692,301,Unpaid
CUST6693,1369,Unpaid
CUST6694,617,Paid
CUST6695,1308,Paid
CUST6696,1755,Unpaid
CUST6697,777,Paid
CUST6698,1234,Unpaid
CUST6699,461,Paid
CUST6700,842,Unpaid
CUST6701,1005,Unpaid
CUST6702,1543,Unpaid
CUST6703,825,Unpaid
CUST6704,1878,Paid
CUST6705,1487,Paid
CUST6706,748,Paid
CUST6707,863,Unpaid
CUST6708,390,Unpaid
CUST6709,640,Paid
CUST6710,1665,Paid
CUST6711,1439,Unpaid
CUST6712,293,Paid
CUST6713,1660,Unpaid
CUST6714,530,Paid
CUST6715,574,Unpaid
CUST6716,1870,Unpaid
CUST6717,354,Unpaid
CUST6718,1548,Paid
CUST6719,1645,Paid
CUST6720,1270,Paid
CUST6721,1353,Paid
CUST6722,1632,Unpaid
CUST6723,1979,Unpaid
CUST6724,1793,Paid
CUST6725,414,Paid
CUST6726,1922,Unpaid
CUST6727,1130,Paid
CUST6728,1322,Paid
CUST6729,1301,Paid
CUST6730,281,Paid
CUST6731,1871,Unpaid
CUST6732,928,Unpaid
CUST6733,1484,Unpaid
CUST6734,1034,Unpaid
CUST6735,672,Paid
CUST6736,1964,Paid
CUST6737,1885,Unpaid
CUST6738,723,Unpaid
CUST6739,576,Unpaid
CUST6740,728,Paid
CUST6741,1998,Unpaid
CUST6742,1018,Unpaid
CUST6743,1790,Paid
CUST6744,1036,Paid
CUST6745,382,Unpaid
CUST6746,1974,Paid
CUST6747,822,Paid
CUST6748,717,Paid
CUST6749,466,Paid
CUST6750,1634,Paid
CUST6751,1745,Paid
CUST6752,998,Paid
CUST6753,1124,Unpaid
CUST6754,1240,Unpaid
CUST6755,1973,Paid
CUST6756,1126,Unpaid
CUST6757,1349,Unpaid
CUST6758,759,Paid
CUST6759,353,Unpaid
CUST6760,1268,Unpaid
CUST6761,219,Unpaid
CUST6762,1498,Unpaid
CUST6763,1098,Unpaid
CUST6764,370,Paid
CUST6765,1801,Paid
CUST6766,745,Paid
CUST6767,1725,Paid
CUST6768,353,Paid
CUST6769,1362,Paid
CUST6770,482,Paid
CUST6771,1846,Unpaid
CUST6772,491,Paid
CUST6773,436,Paid
CUST6774,1830,Unpaid
CUST6775,750,Unpaid
CUST6776,1234,Unpaid
CUST6777,1977,Unpaid
CUST6778,1089,Unpaid
CUST6779,1541,Unpaid
CUST6780,973,Paid
CUST6781,1505,Paid
CUST6782,1227,Unpaid
CUST6783,1865,Paid
CUST6784,1144,Unpaid
CUST6785,1226,Paid
CUST6786,1190,Unpaid
CUST6787,1572,Paid
CUST6788,790,Paid
CUST6789,1082,Unpaid
CUST6790,459,Paid
CUST6791,563,Unpaid
CUST6792,1402,Paid
CUST6793,1005,Paid
CUST6794,942,Paid
CUST6795,1697,Paid
CUST6796,203,Paid
CUST6797,674,Paid
CUST6798,1204,Unpaid
CUST6799,1975,Paid
CUST6800,325,Paid
CUST6801,809,Unpaid
CUST6802,1453,Unpaid
CUST6803,341,Unpaid
CUST6804,758,Unpaid
CUST6805,1156,Unpaid
CUST6806,1388,Paid
CUST6807,660,Unpaid
CUST6808,1633,Unpaid
CUST6809,292,Paid
CUST6810,1800,Unpaid
CUST6811,1140,Unpaid
CUST6812,1665,Unpaid
CUST6813,1251,Unpaid
CUST6814,481,Unpaid
CUST6815,1910,Unpaid
CUST6816,638,Paid
CUST6817,1602,Paid
CUST6818,1441,Paid
CUST6819,1678,Paid
CUST6820,384,Unpaid
CUST6821,1877,Unpaid
CUST6822,1250,Paid
CUST6823,1386,Paid
CUST6824,1809,Unpaid
CUST6825,371,Unpaid
CUST6826,1938,Paid
CUST6827,483,Paid
CUST6828,775,Paid
CUST6829,1167,Unpaid
CUST6830,782,Paid
CUST6831,579,Unpaid
CUST6832,1137,Unpaid
CUST6833,1299,Paid
CUST6834,286,Paid
CUST6835,268,Unpaid
CUST6836,648,Paid
CUST6837,1743,Unpaid
CUST6838,1740,Paid
CUST6839,604,Paid
CUST6840,1092,Paid
CUST6841,540,Unpaid
CUST6842,1476,Paid
CUST6843,1607,Unpaid
CUST6844,1229,Paid
CUST6845,454,Paid
CUST6846,915,Unpaid
CUST6847,1199,Paid
CUST6848,1538,Paid
CUST6849,1061,Unpaid
CUST6850,1225,Paid
CUST6851,1022,Unpaid
CUST6852,465,Paid
CUST6853,1823,Unpaid
CUST6854,871,Paid
CUST6855,1818,Unpaid
CUST6856,1070,Paid
CUST6857,1528,Unpaid
CUST6858,1561,Unpaid
CUST6859,1523,Unpaid
CUST6860,1573,Paid
CUST6861,742,Paid
CUST6862,1487,Paid
CUST6863,1653,Paid
CUST6864,232,Unpaid
CUST6865,1016,Paid
CUST6866,1493,Paid
CUST6867,1702,Paid
CUST6868,558,Unpaid
CUST6869,840,Unpaid
CUST6870,1814,Paid
CUST6871,590,Unpaid
CUST6872,1688,Paid
CUST6873,1967,Unpaid
CUST6874,1074,Paid
CUST6875,730,Paid
CUST6876,1453,Unpaid
CUST6877,703,Unpaid
CUST6878,1256,Unpaid
CUST6879,796,Paid
CUST6880,1981,Unpaid
CUST6881,219,Unpaid
CUST6882,434,Unpaid
CUST6883,698,Paid
CUST6884,1242,Unpaid
CUST6885,243,Paid
CUST6886,1973,Unpaid
CUST6887,733,Unpaid
CUST6888,1356,Paid
CUST6889,363,Paid
CUST6890,1761,Unpaid
CUST6891,1096,Unpaid
CUST6892,1793,Paid
CUST6893,1373,Paid
CUST6894,1691,Paid
CUST6895,487,Unpaid
CUST6896,1413,Unpaid
CUST6897,1871,Unpaid
CUST6898,1296,Unpaid
CUST6899,990,Unpaid
CUST6900,1832,Unpaid
CUST6901,1362,Unpaid
CUST6902,629,Paid
CUST6903,1924,Paid
CUST6904,891,Paid
CUST6905,917,Unpaid
CUST6906,1452,Unpaid
CUST6907,1187,Paid
CUST6908,1985,Paid
CUST6909,1080,Unpaid
CUST6910,374,Unpaid
CUST6911,1736,Paid
CUST6912,1026,Paid
CUST6913,840,Paid
CUST6914,334,Paid
CUST6915,1852,Unpaid
CUST6916,478,Unpaid
CUST6917,1806,Paid
CUST6918,693,Paid
CUST6919,1227,Unpaid
CUST6920,1691,Paid
CUST6921,1194,Paid
CUST6922,501,Unpaid
CUST6923,1123,Unpaid
CUST6924,1170,Unpaid
CUST6925,650,Paid
CUST6926,942,Paid
CUST6927,652,Paid
CUST6928,258,Unpaid
CUST6929,999,Paid
CUST6930,1227,Paid
CUST6931,1144,Unpaid
CUST6932,1133,Unpaid
CUST6933,599,Paid
CUST6934,1500,Paid
CUST6935,1856,Unpaid
CUST6936,696,Unpaid
CUST6937,391,Paid
CUST6938,1847,Paid
CUST6939,1066,Unpaid
CUST6940,707,Paid
CUST6941,337,Unpaid
CUST6942,1949,Unpaid
CUST6943,1634,Paid
CUST6944,1457,Paid
CUST6945,686,Paid
CUST6946,827,Unpaid
CUST6947,1462,Unpaid
CUST6948,372,Paid
CUST6949,1316,Unpaid
CUST6950,1590,Unpaid
CUST6951,465,Unpaid
CUST6952,1168,Unpaid
CUST6953,1071,Paid
CUST6954,1745,Unpaid
CUST6955,1234,Paid
CUST6956,1271,Paid
CUST6957,600,Unpaid
CUST6958,1464,Unpaid
CUST6959,943,Paid
CUST6960,1191,Unpaid
CUST6961,1883,Paid
CUST6962,1822,Paid
CUST6963,301,Paid
CUST6964,343,Paid
CUST6965,290,Paid
CUST6966,1527,Unpaid
CUST6967,401,Unpaid
CUST6968,1735,Paid
CUST6969,995,Unpaid
CUST6970,209,Unpaid
CUST6971,1642,Unpaid
CUST6972,1779,Paid
CUST6973,419,Unpaid
CUST6974,1903,Unpaid
CUST6975,1356,Paid
CUST6976,544,Paid
CUST6977,835,Unpaid
CUST6978,1332,Paid
CUST6979,614,Paid
CUST6980,1038,Paid
CUST6981,575,Paid
CUST6982,658,Unpaid
CUST6983,349,Paid
CUST6984,362,Paid
CUST6985,1263,Unpaid
CUST6986,916,Paid
CUST6987,910,Unpaid
CUST6988,861,Unpaid
CUST6989,1936,Paid
CUST6990,522,Paid
CUST6991,1569,Unpaid
CUST6992,1268,Unpaid
CUST6993,213,Unpaid
CUST6994,1053,Unpaid
CUST6995,634,Paid
CUST6996,1498,Paid
CUST6997,1046,Unpaid
CUST6998,1686,Paid
CUST6999,1037,Paid
CUST7000,1137,Unpaid
CUST7001,782,Paid
CUST7002,1545,Paid
CUST7003,761,Unpaid
CUST7004,238,Unpaid
CUST7005,646,Paid
CUST7006,981,Paid
CUST7007,1250,Unpaid
CUST7008,248,Paid
CUST7009,490,Unpaid
CUST7010,1331,Paid
CUST7011,1794,Unpaid
CUST7012,239,Unpaid
CUST7013,1053,Unpaid
CUST7014,749,Paid
CUST7015,1880,Unpaid
CUST7016,807,Paid
CUST7017,1887,Unpaid
CUST7018,270,Unpaid
CUST7019,1351,Unpaid
CUST7020,823,Paid
CUST7021,813,Paid
CUST7022,1331,Unpaid
CUST7023,386,Paid
CUST7024,793,Unpaid
CUST7025,1184,Paid
CUST7026,1860,Unpaid
CUST7027,1826,Unpaid
CUST7028,759,Unpaid
CUST7029,785,Unpaid
CUST7030,994,Paid
CUST7031,342,Unpaid
CUST7032,1597,Unpaid
CUST7033,1015,Paid
CUST7034,1036,Unpaid
CUST7035,870,Paid
CUST7036,699,Unpaid
CUST7037,1655,Paid
CUST7038,1766,Unpaid
CUST7039,1851,Unpaid
CUST7040,361,Paid
CUST7041,1164,Paid
CUST7042,1929,Unpaid
CUST7043,1344,Unpaid
CUST7044,573,Unpaid
CUST7045,1921,Unpaid
CUST7046,693,Paid
CUST7047,225,Paid
CUST7048,1136,Paid
CUST7049,1283,Paid
CUST7050,357,Paid
CUST7051,1359,Paid
CUST7052,1546,Paid
CUST7053,375,Unpaid
CUST7054,1210,Paid
CUST7055,689,Unpaid
CUST7056,958,Unpaid
CUST7057,920,Unpaid
CUST7058,272,Paid
CUST7059,1941,Paid
CUST7060,444,Unpaid
CUST7061,398,Paid
CUST7062,1701,Paid
CUST7063,364,Unpaid
CUST7064,891,Paid
CUST7065,1832,Paid
CUST7066,1173,Unpaid
CUST7067,801,Paid
CUST7068,1775,Unpaid
CUST7069,359,Paid
CUST7070,1041,Unpaid
CUST7071,1370,Unpaid
CUST7072,1543,Paid
CUST7073,310,Unpaid
CUST7074,1466,Unpaid
CUST7075,1519,Unpaid
CUST7076,787,Paid
CUST7077,424,Paid
CUST7078,556,Unpaid
CUST7079,311,Unpaid
CUST7080,1104,Paid
CUST7081,406,Unpaid
CUST7082,558,Unpaid
CUST7083,293,Paid
CUST7084,422,Paid
CUST7085,1581,Paid
CUST7086,555,Unpaid
CUST7087,1382,Unpaid
CUST7088,287,Unpaid
CUST7089,797,Paid
CUST7090,1020,Unpaid
CUST7091,979,Unpaid
CUST7092,421,Unpaid
CUST7093,1187,Paid
CUST7094,1055,Unpaid
CUST7095,1109,Paid
CUST7096,880,Unpaid
CUST7097,1109,Paid
CUST7098,272,Unpaid
CUST7099,438,Paid
CUST7100,884,Paid
CUST7101,1638,Paid
CUST7102,506,Paid
CUST7103,1647,Paid
CUST7104,1463,Paid
CUST7105,602,Paid
CUST7106,1703,Unpaid
CUST7107,1615,Paid
CUST7108,635,Unpaid
CUST7109,1415,Paid
CUST7110,616,Paid
CUST7111,1967,Paid
CUST7112,1226,Paid
CUST7113,1252,Paid
CUST7114,1881,Paid
CUST7115,435,Paid
CUST7116,1691,Unpaid
CUST7117,1767,Paid
CUST7118,1966,Paid
CUST7119,1191,Paid
CUST7120,706,Paid
CUST7121,839,Unpaid
CUST7122,1213,Paid
CUST7123,1219,Paid
CUST7124,1469,Paid
CUST7125,1910,Paid
CUST7126,733,Unpaid
CUST7127,1406,Paid
CUST7128,1852,Unpaid
CUST7129,1292,Paid
CUST7130,1123,Unpaid
CUST7131,1415,Unpaid
CUST7132,444,Unpaid
CUST7133,467,Unpaid
CUST7134,1227,Unpaid
