customerID,predicted_bill,bill_drop,drop_flag,offer,email
8614-VGMMV,46.52132958824486,2.578670411755141,False,Entertainment Bundle,"Hello 8614-VGMMV, Offer: Entertainment Bundle"
7868-BGSZA,90.77418670618637,-10.574186706186367,False,Loyalty Discount Offer,"Hello 7868-BGSZA, Offer: Loyalty Discount Offer"
2800-QQUSO,101.91328260082186,-1.6132826008218615,False,Loyalty Discount Offer,"Hello 2800-QQUSO, Offer: Loyalty Discount Offer"
2930-UOTMB,66.26824234602525,-1.0182423460252465,False,Loyalty Discount Offer,"Hello 2930-UOTMB, Offer: Loyalty Discount Offer"
7973-DZRKH,97.97291489231046,-7.022914892310453,False,Loyalty Discount Offer,"Hello 7973-DZRKH, Offer: Loyalty Discount Offer"
5914-DVBWJ,83.14945779097958,2.3005422090204206,False,Premium Speed Upgrade,"Hello 5914-DVBWJ, Offer: Premium Speed Upgrade"
7698-YFGEZ,14.615434615559074,5.384565384440926,True,Entertainment Bundle,"Hello 7698-YFGEZ, Offer: Entertainment Bundle"
2533-QVMSK,103.96892501362089,-9.868925013620895,False,Loyalty Discount Offer,"Hello 2533-QVMSK, Offer: Loyalty Discount Offer"
9773-PEQBZ,77.06442496901748,2.785575030982514,False,Premium Speed Upgrade,"Hello 9773-PEQBZ, Offer: Premium Speed Upgrade"
8644-XLFBW,69.72722892845596,1.922771071544048,False,Premium Speed Upgrade,"Hello 8644-XLFBW, Offer: Premium Speed Upgrade"
0650-BWOZN,73.01942749749695,0.5305725025030483,False,Premium Speed Upgrade,"Hello 0650-BWOZN, Offer: Premium Speed Upgrade"
8625-AZYZY,104.9129915731368,-0.26299157313678734,False,Premium Speed Upgrade,"Hello 8625-AZYZY, Offer: Premium Speed Upgrade"
7785-RDVIG,17.75995116844128,1.540048831558721,False,Entertainment Bundle,"Hello 7785-RDVIG, Offer: Entertainment Bundle"
9602-WCXPI,26.27159729119161,-6.1215972911916126,False,Loyalty Discount Offer,"Hello 9602-WCXPI, Offer: Loyalty Discount Offer"
2903-YYTBW,39.612274650343636,4.937725349656361,True,Entertainment Bundle,"Hello 2903-YYTBW, Offer: Entertainment Bundle"
3620-MWJNE,55.390383085790546,-0.9403830857905433,False,Standard Add-on Pack,"Hello 3620-MWJNE, Offer: Standard Add-on Pack"
8573-JGCZW,20.787003525188688,-1.137003525188689,False,Entertainment Bundle,"Hello 8573-JGCZW, Offer: Entertainment Bundle"
6837-HAEVO,116.6453407534855,-11.645340753485499,False,Loyalty Discount Offer,"Hello 6837-HAEVO, Offer: Loyalty Discount Offer"
6701-YVNQG,100.77100318610078,-12.071003186100782,False,Loyalty Discount Offer,"Hello 6701-YVNQG, Offer: Loyalty Discount Offer"
9306-CPCBC,67.8137870949373,6.436212905062703,True,Premium Speed Upgrade,"Hello 9306-CPCBC, Offer: Premium Speed Upgrade"
4304-XUMGI,84.88436562076673,-9.734365620766724,False,Loyalty Discount Offer,"Hello 4304-XUMGI, Offer: Loyalty Discount Offer"
9504-YAZWB,24.652542107450284,-4.402542107450284,False,Loyalty Discount Offer,"Hello 9504-YAZWB, Offer: Loyalty Discount Offer"
8819-ZBYNA,120.70464061276536,-11.604640612765365,False,Loyalty Discount Offer,"Hello 8819-ZBYNA, Offer: Loyalty Discount Offer"
6174-NRBTZ,34.18193888355322,-3.4319388835532223,False,Loyalty Discount Offer,"Hello 6174-NRBTZ, Offer: Loyalty Discount Offer"
9481-IEBZY,121.70020187571214,-8.800201875712133,False,Loyalty Discount Offer,"Hello 9481-IEBZY, Offer: Loyalty Discount Offer"
1833-VGRUM,71.78858950515568,2.4114104948443185,False,Premium Speed Upgrade,"Hello 1833-VGRUM, Offer: Premium Speed Upgrade"
6137-NICCO,95.7602139397375,-1.7102139397374998,False,Premium Speed Upgrade,"Hello 6137-NICCO, Offer: Premium Speed Upgrade"
9065-ZCPQX,92.315002061223,-13.465002061223004,False,Loyalty Discount Offer,"Hello 9065-ZCPQX, Offer: Loyalty Discount Offer"
6402-EJMWF,52.65976959909061,2.640230400909388,False,Standard Add-on Pack,"Hello 6402-EJMWF, Offer: Standard Add-on Pack"
3620-EHIMZ,26.29343582942656,-6.943435829426559,False,Loyalty Discount Offer,"Hello 3620-EHIMZ, Offer: Loyalty Discount Offer"
3213-VVOLG,24.99765332689135,0.3523466731086522,False,Entertainment Bundle,"Hello 3213-VVOLG, Offer: Entertainment Bundle"
6870-ECSHE,23.52512059419414,-3.0751205941941393,False,Entertainment Bundle,"Hello 6870-ECSHE, Offer: Entertainment Bundle"
8747-UDCOI,26.963782185930256,-7.613782185930255,False,Loyalty Discount Offer,"Hello 8747-UDCOI, Offer: Loyalty Discount Offer"
8374-XGEJJ,105.61181618550742,-4.611816185507422,False,Loyalty Discount Offer,"Hello 8374-XGEJJ, Offer: Loyalty Discount Offer"
2656-TABEH,101.49495154588038,-1.2949515458803802,False,Premium Speed Upgrade,"Hello 2656-TABEH, Offer: Premium Speed Upgrade"
6946-LMSQS,94.24340590669345,-5.193405906693457,False,Loyalty Discount Offer,"Hello 6946-LMSQS, Offer: Loyalty Discount Offer"
4626-OZDTJ,91.27217530211273,-12.622175302112723,False,Loyalty Discount Offer,"Hello 4626-OZDTJ, Offer: Loyalty Discount Offer"
9169-BSVIN,74.00405014947874,0.7459498505212565,False,Standard Add-on Pack,"Hello 9169-BSVIN, Offer: Standard Add-on Pack"
2325-ZUSFD,77.50975147927377,-7.40975147927378,False,Loyalty Discount Offer,"Hello 2325-ZUSFD, Offer: Loyalty Discount Offer"
8194-PEEBY,22.30488446902753,-2.4048844690275324,False,Entertainment Bundle,"Hello 8194-PEEBY, Offer: Entertainment Bundle"
6872-HXFNF,69.02530751505144,-10.675307515051436,False,Loyalty Discount Offer,"Hello 6872-HXFNF, Offer: Loyalty Discount Offer"
3932-CMDTD,116.10953527209861,-10.459535272098606,False,Premium Speed Upgrade,"Hello 3932-CMDTD, Offer: Premium Speed Upgrade"
7714-YXSMB,101.36390848296855,-0.8639084829685544,False,Loyalty Discount Offer,"Hello 7714-YXSMB, Offer: Loyalty Discount Offer"
8387-UGUSU,17.179384589223208,2.870615410776793,False,Entertainment Bundle,"Hello 8387-UGUSU, Offer: Entertainment Bundle"
1080-BWSYE,29.621353711792374,-3.971353711792375,False,Loyalty Discount Offer,"Hello 1080-BWSYE, Offer: Loyalty Discount Offer"
4039-HEUNW,98.38042201553488,-1.8804220155348759,False,Loyalty Discount Offer,"Hello 4039-HEUNW, Offer: Loyalty Discount Offer"
1194-HVAIF,98.30777911711019,-3.3077791171101865,False,Loyalty Discount Offer,"Hello 1194-HVAIF, Offer: Loyalty Discount Offer"
0812-WUPTB,65.15651374147143,5.693486258528566,True,Premium Speed Upgrade,"Hello 0812-WUPTB, Offer: Premium Speed Upgrade"
3594-UVONA,100.41756171148582,-14.467561711485814,False,Loyalty Discount Offer,"Hello 3594-UVONA, Offer: Loyalty Discount Offer"
0004-TLHLJ,74.25645938036773,-0.35645938036772407,False,Premium Speed Upgrade,"Hello 0004-TLHLJ, Offer: Premium Speed Upgrade"
1767-TGTKO,45.03172334121278,0.41827665878722087,False,Entertainment Bundle,"Hello 1767-TGTKO, Offer: Entertainment Bundle"
8439-LTUGF,16.574120975934534,3.425879024065466,True,Entertainment Bundle,"Hello 8439-LTUGF, Offer: Entertainment Bundle"
8805-JNRAZ,47.500118561861015,1.6998814381389877,False,Entertainment Bundle,"Hello 8805-JNRAZ, Offer: Entertainment Bundle"
5089-IFSDP,118.9836963709737,-9.5336963709737,False,Loyalty Discount Offer,"Hello 5089-IFSDP, Offer: Loyalty Discount Offer"
6418-HNFED,95.75067518587147,-12.500675185871472,False,Loyalty Discount Offer,"Hello 6418-HNFED, Offer: Loyalty Discount Offer"
0206-OYVOC,24.53730969527404,-5.28730969527404,False,Loyalty Discount Offer,"Hello 0206-OYVOC, Offer: Loyalty Discount Offer"
7291-CDTMJ,19.292126123557324,0.35787387644267454,False,Entertainment Bundle,"Hello 7291-CDTMJ, Offer: Entertainment Bundle"
7128-GGCNO,69.88568636638789,2.9143136336121103,False,Loyalty Discount Offer,"Hello 7128-GGCNO, Offer: Loyalty Discount Offer"
0237-YFUTL,115.91898812603787,-6.268988126037868,False,Loyalty Discount Offer,"Hello 0237-YFUTL, Offer: Loyalty Discount Offer"
7691-KGKGP,68.8474015595278,-3.847401559527796,False,Loyalty Discount Offer,"Hello 7691-KGKGP, Offer: Loyalty Discount Offer"
6710-HSJRD,118.85842159560994,-4.758421595609946,False,Loyalty Discount Offer,"Hello 6710-HSJRD, Offer: Loyalty Discount Offer"
3675-EQOZA,19.082698483517568,1.5673015164824307,False,Entertainment Bundle,"Hello 3675-EQOZA, Offer: Entertainment Bundle"
0840-DCNZE,98.85201933653744,-11.902019336537435,False,Loyalty Discount Offer,"Hello 0840-DCNZE, Offer: Loyalty Discount Offer"
1732-FEKLD,103.55921929766541,-8.809219297665408,False,Loyalty Discount Offer,"Hello 1732-FEKLD, Offer: Loyalty Discount Offer"
9862-KJTYK,22.39610125612802,2.9538987438719815,False,Entertainment Bundle,"Hello 9862-KJTYK, Offer: Entertainment Bundle"
0479-HMSWA,114.6713229885417,-9.2213229885417,False,Loyalty Discount Offer,"Hello 0479-HMSWA, Offer: Loyalty Discount Offer"
5854-KSRBJ,30.885910029028594,-5.485910029028595,False,Loyalty Discount Offer,"Hello 5854-KSRBJ, Offer: Loyalty Discount Offer"
0365-BZUWY,105.96878084286801,-3.418780842868017,False,Premium Speed Upgrade,"Hello 0365-BZUWY, Offer: Premium Speed Upgrade"
4817-VYYWS,102.45628423545244,-2.2562842354524406,False,Loyalty Discount Offer,"Hello 4817-VYYWS, Offer: Loyalty Discount Offer"
5701-SVCWR,19.593076756625354,4.406923243374646,True,Entertainment Bundle,"Hello 5701-SVCWR, Offer: Entertainment Bundle"
3129-AAQOU,29.18904934155485,-3.5890493415548477,False,Entertainment Bundle,"Hello 3129-AAQOU, Offer: Entertainment Bundle"
4922-CVPDX,86.1072345369954,-12.607234536995406,False,Loyalty Discount Offer,"Hello 4922-CVPDX, Offer: Loyalty Discount Offer"
1396-QWFBJ,73.87977446567598,0.1702255343240182,False,Premium Speed Upgrade,"Hello 1396-QWFBJ, Offer: Premium Speed Upgrade"
1357-BIJKI,109.24223642985515,-10.992236429855154,False,Loyalty Discount Offer,"Hello 1357-BIJKI, Offer: Loyalty Discount Offer"
1099-BTKWT,63.019556149712585,-8.619556149712587,False,Loyalty Discount Offer,"Hello 1099-BTKWT, Offer: Loyalty Discount Offer"
5299-SJCZT,103.51552287857548,-1.9655228785754844,False,Premium Speed Upgrade,"Hello 5299-SJCZT, Offer: Premium Speed Upgrade"
2018-PZKMU,104.35526336204133,-1.2552633620413332,False,Premium Speed Upgrade,"Hello 2018-PZKMU, Offer: Premium Speed Upgrade"
7340-KEFQE,38.79615014491262,-4.59615014491262,False,Loyalty Discount Offer,"Hello 7340-KEFQE, Offer: Loyalty Discount Offer"
4570-QHXHL,39.72125718509306,4.028742814906941,True,Entertainment Bundle,"Hello 4570-QHXHL, Offer: Entertainment Bundle"
2403-BCASL,125.88379866882984,-13.933798668829837,False,Loyalty Discount Offer,"Hello 2403-BCASL, Offer: Loyalty Discount Offer"
7392-YYPYJ,105.15003165733766,-4.500031657337658,False,Premium Speed Upgrade,"Hello 7392-YYPYJ, Offer: Premium Speed Upgrade"
2898-LSJGD,65.48600944411687,-9.536009444116871,False,Standard Add-on Pack,"Hello 2898-LSJGD, Offer: Standard Add-on Pack"
2223-GDSHL,127.53459888019877,-11.484598880198774,False,Loyalty Discount Offer,"Hello 2223-GDSHL, Offer: Loyalty Discount Offer"
7359-PTSXY,42.407438697249916,3.3425613027500845,True,Entertainment Bundle,"Hello 7359-PTSXY, Offer: Entertainment Bundle"
9470-RTWDV,91.9034000177976,-9.903400017797594,False,Loyalty Discount Offer,"Hello 9470-RTWDV, Offer: Loyalty Discount Offer"
2176-OSJUV,75.55107245918138,-10.401072459181378,False,Loyalty Discount Offer,"Hello 2176-OSJUV, Offer: Loyalty Discount Offer"
9348-YVOMK,38.31241283303695,6.487587166963046,True,Entertainment Bundle,"Hello 9348-YVOMK, Offer: Entertainment Bundle"
8104-OSKWT,77.11936430395977,2.680635696040227,False,Premium Speed Upgrade,"Hello 8104-OSKWT, Offer: Premium Speed Upgrade"
4521-YEEHE,89.62184447169683,-0.7718444716968378,False,Premium Speed Upgrade,"Hello 4521-YEEHE, Offer: Premium Speed Upgrade"
4090-KPJIP,73.172581819034,1.7774181809660092,False,Premium Speed Upgrade,"Hello 4090-KPJIP, Offer: Premium Speed Upgrade"
3786-WOVKF,114.05774435781254,-7.207744357812544,False,Loyalty Discount Offer,"Hello 3786-WOVKF, Offer: Loyalty Discount Offer"
4503-BDXBD,73.67575204905184,1.2742479509481655,False,Premium Speed Upgrade,"Hello 4503-BDXBD, Offer: Premium Speed Upgrade"
6086-ESGRL,78.98609753975934,1.1639024602406636,False,Premium Speed Upgrade,"Hello 6086-ESGRL, Offer: Premium Speed Upgrade"
2592-HODOV,23.649223977037913,-4.349223977037912,False,Entertainment Bundle,"Hello 2592-HODOV, Offer: Entertainment Bundle"
3886-CERTZ,123.73571516849982,-14.485715168499823,False,Loyalty Discount Offer,"Hello 3886-CERTZ, Offer: Loyalty Discount Offer"
7995-ZHHNZ,62.865142637647736,-6.765142637647735,False,Loyalty Discount Offer,"Hello 7995-ZHHNZ, Offer: Loyalty Discount Offer"
3824-RHKVR,15.950118986588649,3.7498810134113505,True,Entertainment Bundle,"Hello 3824-RHKVR, Offer: Entertainment Bundle"
5816-SCGFC,46.333995725749276,4.9660042742507216,True,Standard Add-on Pack,"Hello 5816-SCGFC, Offer: Standard Add-on Pack"
5989-AXPUC,132.2138944858783,-13.613894485878319,False,Loyalty Discount Offer,"Hello 5989-AXPUC, Offer: Loyalty Discount Offer"
4979-HPRFL,30.953263650406008,-6.803263650406009,False,Loyalty Discount Offer,"Hello 4979-HPRFL, Offer: Loyalty Discount Offer"
8590-OHDIW,26.98690905506069,-6.6869090550606884,False,Loyalty Discount Offer,"Hello 8590-OHDIW, Offer: Loyalty Discount Offer"
8015-IHCGW,131.52109820458566,-16.021098204585655,False,Loyalty Discount Offer,"Hello 8015-IHCGW, Offer: Loyalty Discount Offer"
2332-TODQS,30.308681645612495,-5.258681645612494,False,Loyalty Discount Offer,"Hello 2332-TODQS, Offer: Loyalty Discount Offer"
9278-VZKCD,116.9592792967837,-7.859279296783711,False,Loyalty Discount Offer,"Hello 9278-VZKCD, Offer: Loyalty Discount Offer"
8008-OTEZX,22.287762506490076,-2.637762506490077,False,Loyalty Discount Offer,"Hello 8008-OTEZX, Offer: Loyalty Discount Offer"
2773-OVBPK,123.88987941287918,-12.589879412879185,False,Loyalty Discount Offer,"Hello 2773-OVBPK, Offer: Loyalty Discount Offer"
5999-LCXAO,31.788139051645075,-1.8881390516450764,False,Entertainment Bundle,"Hello 5999-LCXAO, Offer: Entertainment Bundle"
5206-XZZQI,81.36488398840575,-0.7648839884057566,False,Loyalty Discount Offer,"Hello 5206-XZZQI, Offer: Loyalty Discount Offer"
4803-LBYPN,22.729557581409708,-1.929557581409707,False,Loyalty Discount Offer,"Hello 4803-LBYPN, Offer: Loyalty Discount Offer"
5759-RCVCB,33.205943691002986,1.994056308997017,False,Entertainment Bundle,"Hello 5759-RCVCB, Offer: Entertainment Bundle"
6372-RFVNS,80.00086421821308,-1.2008642182130842,False,Premium Speed Upgrade,"Hello 6372-RFVNS, Offer: Premium Speed Upgrade"
2139-FQHLM,89.5863699809865,0.3636300190134989,False,Premium Speed Upgrade,"Hello 2139-FQHLM, Offer: Premium Speed Upgrade"
8261-GWDBQ,131.22180840231215,-15.171808402312152,False,Loyalty Discount Offer,"Hello 8261-GWDBQ, Offer: Loyalty Discount Offer"
1093-YSWCA,20.62645972809467,-1.0764597280946688,False,Entertainment Bundle,"Hello 1093-YSWCA, Offer: Entertainment Bundle"
8938-UMKPI,108.91946561616825,-2.5194656161682474,False,Loyalty Discount Offer,"Hello 8938-UMKPI, Offer: Loyalty Discount Offer"
0991-BRRFB,49.237068084848055,0.16293191515194394,False,Entertainment Bundle,"Hello 0991-BRRFB, Offer: Entertainment Bundle"
3882-IYOIJ,131.26894357717106,-16.018943577171058,False,Loyalty Discount Offer,"Hello 3882-IYOIJ, Offer: Loyalty Discount Offer"
8749-TZYEC,28.71011712281057,-3.9101171228105684,False,Loyalty Discount Offer,"Hello 8749-TZYEC, Offer: Loyalty Discount Offer"
1755-FZQEC,20.851968079097105,-0.9519680790971066,False,Loyalty Discount Offer,"Hello 1755-FZQEC, Offer: Loyalty Discount Offer"
3115-JPJDD,89.01631047135398,-7.766310471353975,False,Loyalty Discount Offer,"Hello 3115-JPJDD, Offer: Loyalty Discount Offer"
5600-KTXFM,66.87512934243594,3.0748706575640625,True,Premium Speed Upgrade,"Hello 5600-KTXFM, Offer: Premium Speed Upgrade"
3871-IKPYH,67.24663925510835,1.8533607448916456,False,Premium Speed Upgrade,"Hello 3871-IKPYH, Offer: Premium Speed Upgrade"
6319-IEJWJ,93.09918914272524,-2.899189142725234,False,Premium Speed Upgrade,"Hello 6319-IEJWJ, Offer: Premium Speed Upgrade"
9025-AOMKI,93.73116963744847,-0.1811696374484768,False,Premium Speed Upgrade,"Hello 9025-AOMKI, Offer: Premium Speed Upgrade"
6339-TBELP,98.66100662956659,-12.26100662956658,False,Loyalty Discount Offer,"Hello 6339-TBELP, Offer: Loyalty Discount Offer"
7964-YESJC,69.44846948909583,-3.148469489095831,False,Standard Add-on Pack,"Hello 7964-YESJC, Offer: Standard Add-on Pack"
6173-GOLSU,97.3071469879708,-2.6571469879707905,False,Loyalty Discount Offer,"Hello 6173-GOLSU, Offer: Loyalty Discount Offer"
5275-SQEIZ,76.17686528179175,4.673134718208246,True,Premium Speed Upgrade,"Hello 5275-SQEIZ, Offer: Premium Speed Upgrade"
7716-YTYHG,87.42468095937703,-5.374680959377031,False,Loyalty Discount Offer,"Hello 7716-YTYHG, Offer: Loyalty Discount Offer"
9938-ZREHM,79.7772261092106,-7.677226109210608,False,Loyalty Discount Offer,"Hello 9938-ZREHM, Offer: Loyalty Discount Offer"
7950-XWOVN,37.170609592544736,-2.470609592544733,False,Entertainment Bundle,"Hello 7950-XWOVN, Offer: Entertainment Bundle"
4390-KYULV,18.6249672481362,1.9250327518637995,False,Entertainment Bundle,"Hello 4390-KYULV, Offer: Entertainment Bundle"
4647-MUZON,95.99126175672622,-0.04126175672621457,False,Premium Speed Upgrade,"Hello 4647-MUZON, Offer: Premium Speed Upgrade"
9702-AIUJO,49.64450877283771,-4.844508772837713,False,Loyalty Discount Offer,"Hello 9702-AIUJO, Offer: Loyalty Discount Offer"
8849-PRIQJ,123.59306234346039,-14.193062343460383,False,Loyalty Discount Offer,"Hello 8849-PRIQJ, Offer: Loyalty Discount Offer"
8851-RAGOV,78.35606271879237,-7.306062718792376,False,Loyalty Discount Offer,"Hello 8851-RAGOV, Offer: Loyalty Discount Offer"
1304-NECVQ,78.92500793482107,-0.3750079348210704,False,Premium Speed Upgrade,"Hello 1304-NECVQ, Offer: Premium Speed Upgrade"
5396-IZEPB,18.671693308614,1.0283066913859997,False,Entertainment Bundle,"Hello 5396-IZEPB, Offer: Entertainment Bundle"
1729-VLAZJ,47.37017198921684,-7.120171989216843,False,Entertainment Bundle,"Hello 1729-VLAZJ, Offer: Entertainment Bundle"
8285-ABVLB,26.126624010850318,-6.276624010850316,False,Loyalty Discount Offer,"Hello 8285-ABVLB, Offer: Loyalty Discount Offer"
0701-TJSEF,74.19900980140822,-5.9490098014082236,False,Standard Add-on Pack,"Hello 0701-TJSEF, Offer: Standard Add-on Pack"
5712-VBOXD,14.68444520503192,5.465554794968078,True,Entertainment Bundle,"Hello 5712-VBOXD, Offer: Entertainment Bundle"
6629-LADHQ,48.85112134558575,2.09887865441425,False,Standard Add-on Pack,"Hello 6629-LADHQ, Offer: Standard Add-on Pack"
8945-GRKHX,75.65486250248976,2.9951374975102425,False,Premium Speed Upgrade,"Hello 8945-GRKHX, Offer: Premium Speed Upgrade"
1559-DTODC,23.858306237425197,1.291693762574802,False,Entertainment Bundle,"Hello 1559-DTODC, Offer: Entertainment Bundle"
4797-MIWUM,20.060444351291117,0.18955564870888253,False,Entertainment Bundle,"Hello 4797-MIWUM, Offer: Entertainment Bundle"
6959-UWKHF,38.75605142657758,4.143948573422421,True,Entertainment Bundle,"Hello 6959-UWKHF, Offer: Entertainment Bundle"
8720-RQSBJ,36.26939126506778,7.730608734932218,True,Entertainment Bundle,"Hello 8720-RQSBJ, Offer: Entertainment Bundle"
4537-CIBHB,21.87555850996664,-1.6255585099666412,False,Entertainment Bundle,"Hello 4537-CIBHB, Offer: Entertainment Bundle"
3815-SLMEF,36.22694746402573,-1.9769474640257272,False,Entertainment Bundle,"Hello 3815-SLMEF, Offer: Entertainment Bundle"
5154-VEKBL,64.52525980588412,-6.025259805884119,False,Standard Add-on Pack,"Hello 5154-VEKBL, Offer: Standard Add-on Pack"
4324-AHJKS,56.90637249562744,-1.10637249562744,False,Standard Add-on Pack,"Hello 4324-AHJKS, Offer: Standard Add-on Pack"
4355-CVPVS,96.14001339626999,-7.240013396269987,False,Loyalty Discount Offer,"Hello 4355-CVPVS, Offer: Loyalty Discount Offer"
4495-LHSSK,54.49193852755835,3.158061472441652,True,Standard Add-on Pack,"Hello 4495-LHSSK, Offer: Standard Add-on Pack"
5655-JSMZM,99.68058864324527,-3.4805886432452695,False,Loyalty Discount Offer,"Hello 5655-JSMZM, Offer: Loyalty Discount Offer"
5915-ANOEI,90.48143637995224,-11.331436379952237,False,Loyalty Discount Offer,"Hello 5915-ANOEI, Offer: Loyalty Discount Offer"
9861-PDSZP,125.51819346673695,-17.46819346673695,False,Loyalty Discount Offer,"Hello 9861-PDSZP, Offer: Loyalty Discount Offer"
4505-EXZHB,74.3410144167055,0.05898558329450054,False,Premium Speed Upgrade,"Hello 4505-EXZHB, Offer: Premium Speed Upgrade"
7225-CBZPL,94.48870339487985,0.31129660512014823,False,Premium Speed Upgrade,"Hello 7225-CBZPL, Offer: Premium Speed Upgrade"
