customer_id,operator,plan_type,tenure,previous_bill,paid_status,data_gb,call_minutes,avg_usage_score
CUST4377,BSNL,Prepaid,2,1363,Paid,78,3645,61.379999999999995
CUST4378,Airtel,Postpaid,44,1083,Paid,44,1246,31.384
CUST4379,Airtel,Prepaid,67,1896,Paid,62,2665,47.86
CUST4380,BSNL,Prepaid,59,1552,Unpaid,45,4502,45.008
CUST4381,Airtel,Prepaid,59,1142,Paid,7,1718,11.072000000000001
CUST4382,Airtel,Postpaid,7,1950,Paid,91,2719,65.476
CUST4383,Jio,Postpaid,61,207,Unpaid,28,1748,23.792
CUST4384,Airtel,Postpaid,40,665,Paid,42,1883,32.732
CUST4385,BSNL,Postpaid,27,456,Paid,80,420,49.68
CUST4386,Jio,Prepaid,7,1515,Paid,58,2119,43.275999999999996
CUST4387,Airtel,Postpaid,18,1793,Paid,35,3258,34.032
CUST4388,Vi,Prepaid,45,1126,Paid,12,2692,17.967999999999996
CUST4389,Vi,Postpaid,3,1331,Paid,90,3515,68.06
CUST4390,Airtel,Prepaid,22,1162,Paid,37,4733,41.132000000000005
CUST4391,BSNL,Postpaid,68,1506,Unpaid,78,2324,56.096
CUST4392,Jio,Postpaid,9,772,Paid,23,3860,29.24
CUST4393,Vi,Postpaid,33,1402,Paid,29,4242,34.368
CUST4394,Airtel,Postpaid,41,1987,Paid,79,140,47.96
CUST4395,Airtel,Prepaid,50,1533,Unpaid,38,3069,35.076
CUST4396,Airtel,Prepaid,51,1895,Unpaid,37,3500,36.2
CUST4397,BSNL,Postpaid,44,575,Unpaid,61,3266,49.664
CUST4398,BSNL,Prepaid,70,932,Paid,31,4319,35.876
CUST4399,Airtel,Prepaid,26,1339,Unpaid,75,4021,61.084
CUST4400,Airtel,Prepaid,70,286,Unpaid,70,2954,53.816
CUST4401,Vi,Postpaid,27,573,Unpaid,53,770,34.879999999999995
CUST4402,Jio,Postpaid,48,1711,Paid,58,2969,46.676
CUST4403,BSNL,Postpaid,3,405,Unpaid,41,4099,40.995999999999995
CUST4404,Airtel,Prepaid,1,942,Paid,37,425,23.9
CUST4405,BSNL,Prepaid,33,1923,Unpaid,39,4261,40.444
CUST4406,Jio,Prepaid,67,1118,Paid,66,3895,55.18
CUST4407,Jio,Postpaid,15,603,Unpaid,67,4897,59.788
CUST4408,Vi,Prepaid,10,529,Paid,76,1557,51.828
CUST4409,Airtel,Prepaid,39,1636,Paid,9,2041,13.564
CUST4410,Jio,Postpaid,55,1387,Unpaid,91,1108,59.032000000000004
CUST4411,BSNL,Postpaid,61,1803,Unpaid,12,2973,19.092
CUST4412,Airtel,Prepaid,14,1671,Paid,58,4872,54.288
CUST4413,BSNL,Prepaid,19,1381,Unpaid,59,2096,43.784
CUST4414,Jio,Postpaid,40,1004,Unpaid,13,1482,13.728000000000002
CUST4415,Jio,Prepaid,51,1031,Unpaid,19,3204,24.216
CUST4416,BSNL,Prepaid,69,309,Unpaid,31,3320,31.879999999999995
CUST4417,Vi,Postpaid,18,1384,Unpaid,21,3674,27.296
CUST4418,BSNL,Prepaid,70,1855,Unpaid,30,2977,29.908
CUST4419,Jio,Prepaid,68,1248,Unpaid,60,4415,53.66
CUST4420,Jio,Prepaid,46,415,Paid,76,3801,60.804
CUST4421,Vi,Prepaid,64,1680,Paid,73,2913,55.452
CUST4422,Airtel,Prepaid,58,1062,Unpaid,48,3040,40.959999999999994
CUST4423,Airtel,Postpaid,69,466,Unpaid,99,3732,74.328
CUST4424,Vi,Prepaid,45,393,Unpaid,86,2809,62.836
CUST4425,Airtel,Postpaid,22,1677,Paid,40,2139,32.556
CUST4426,Jio,Prepaid,9,1053,Unpaid,3,429,3.516
CUST4427,BSNL,Prepaid,13,1441,Unpaid,75,1380,50.519999999999996
CUST4428,Jio,Prepaid,1,1621,Unpaid,69,534,43.536
CUST4429,BSNL,Prepaid,53,319,Unpaid,98,2035,66.94
CUST4430,BSNL,Prepaid,32,1258,Paid,97,4155,74.82
CUST4431,Airtel,Prepaid,70,1245,Paid,66,1449,45.396
CUST4432,BSNL,Postpaid,21,1268,Paid,33,4434,37.536
CUST4433,BSNL,Postpaid,44,1663,Paid,82,1281,54.324
CUST4434,BSNL,Postpaid,65,1324,Unpaid,69,4811,60.644
CUST4435,Airtel,Prepaid,52,1974,Paid,75,4909,64.636
CUST4436,BSNL,Postpaid,10,770,Unpaid,37,3697,36.988
CUST4437,Vi,Prepaid,59,1098,Unpaid,39,287,24.548
CUST4438,BSNL,Postpaid,29,715,Unpaid,62,2270,46.279999999999994
CUST4439,BSNL,Prepaid,51,832,Unpaid,35,4516,39.064
CUST4440,Airtel,Prepaid,12,586,Paid,93,577,58.108
CUST4441,Airtel,Prepaid,60,880,Unpaid,33,894,23.376
CUST4442,Vi,Postpaid,11,890,Paid,38,531,24.924
CUST4443,Jio,Prepaid,51,301,Unpaid,73,1710,50.64
CUST4444,BSNL,Postpaid,37,1036,Unpaid,52,3425,44.9
CUST4445,Jio,Postpaid,31,1442,Paid,82,585,51.53999999999999
CUST4446,BSNL,Prepaid,42,815,Paid,85,582,53.328
CUST4447,Vi,Prepaid,58,761,Paid,73,3774,58.896
CUST4448,BSNL,Postpaid,56,335,Unpaid,46,1272,32.687999999999995
CUST4449,Airtel,Postpaid,6,638,Unpaid,88,3327,66.108
CUST4450,Jio,Prepaid,13,951,Paid,33,4921,39.484
CUST4451,Jio,Postpaid,57,1564,Paid,18,1712,17.648
CUST4452,Vi,Postpaid,19,862,Unpaid,18,3018,22.872
CUST4453,Vi,Prepaid,34,222,Paid,6,4757,22.628
CUST4454,Vi,Prepaid,58,1029,Unpaid,69,570,43.68
CUST4455,Airtel,Postpaid,10,933,Unpaid,72,3246,56.184
CUST4456,Airtel,Postpaid,64,295,Paid,7,3135,16.74
CUST4457,Vi,Prepaid,22,740,Unpaid,17,1249,15.196
CUST4458,Vi,Postpaid,20,1091,Unpaid,25,24,15.096
CUST4459,BSNL,Prepaid,34,632,Paid,33,526,21.904
CUST4460,Jio,Postpaid,56,1992,Unpaid,44,2093,34.772
CUST4461,Jio,Postpaid,56,1869,Unpaid,23,1128,18.311999999999998
CUST4462,BSNL,Postpaid,69,573,Paid,44,3901,42.004
CUST4463,Vi,Postpaid,33,1318,Unpaid,49,3889,44.956
CUST4464,Vi,Postpaid,46,327,Paid,43,1492,31.768
CUST4465,BSNL,Postpaid,19,1546,Unpaid,98,3973,74.692
CUST4466,Jio,Prepaid,41,278,Paid,81,3098,60.992000000000004
CUST4467,Airtel,Prepaid,42,338,Paid,16,4992,29.568000000000005
CUST4468,Airtel,Prepaid,6,1985,Paid,67,4928,59.91199999999999
CUST4469,Vi,Prepaid,65,278,Paid,56,2096,41.984
CUST4470,Jio,Postpaid,47,1133,Paid,87,4784,71.336
CUST4471,Airtel,Prepaid,49,328,Unpaid,83,4110,66.24
CUST4472,Jio,Postpaid,51,1459,Unpaid,41,3465,38.459999999999994
CUST4473,Jio,Prepaid,32,662,Paid,46,1099,31.996
CUST4474,Vi,Prepaid,21,698,Paid,46,384,29.136
CUST4475,Vi,Prepaid,33,1263,Unpaid,15,993,12.972000000000001
CUST4476,Airtel,Prepaid,64,644,Unpaid,15,1297,14.188
CUST4477,Vi,Postpaid,32,719,Paid,3,444,3.576
CUST4478,Jio,Postpaid,45,600,Unpaid,8,4320,22.080000000000002
CUST4479,Airtel,Prepaid,44,1150,Paid,30,3551,32.204
CUST4480,BSNL,Postpaid,20,1962,Paid,54,36,32.544
CUST4481,Jio,Postpaid,32,583,Unpaid,88,1283,57.931999999999995
CUST4482,BSNL,Postpaid,62,1054,Paid,19,3521,25.484
CUST4483,Jio,Postpaid,38,1236,Paid,3,228,2.7119999999999997
CUST4484,Airtel,Postpaid,28,1481,Unpaid,30,1045,22.18
CUST4485,BSNL,Prepaid,52,1843,Unpaid,54,817,35.668
CUST4486,Vi,Postpaid,29,288,Paid,51,329,31.915999999999997
CUST4487,Jio,Postpaid,5,1858,Paid,45,1205,31.82
CUST4488,BSNL,Postpaid,67,1309,Unpaid,83,2766,60.864
CUST4489,Airtel,Prepaid,66,1682,Paid,46,1348,32.992
CUST4490,Jio,Prepaid,63,1852,Unpaid,60,1932,43.728
CUST4491,BSNL,Postpaid,62,523,Paid,32,4579,37.516000000000005
CUST4492,Jio,Postpaid,48,1381,Unpaid,19,1519,17.476
CUST4493,BSNL,Prepaid,34,332,Unpaid,96,4859,77.036
CUST4494,Airtel,Postpaid,13,1919,Paid,14,977,12.308
CUST4495,BSNL,Postpaid,64,324,Paid,20,4192,28.768
CUST4496,Airtel,Postpaid,40,1662,Paid,15,3241,21.964
CUST4497,BSNL,Postpaid,36,1625,Unpaid,4,3964,18.256
CUST4498,Vi,Postpaid,4,675,Paid,27,2735,27.14
CUST4499,Vi,Prepaid,5,1114,Unpaid,54,3123,44.891999999999996
CUST4500,Vi,Postpaid,16,539,Paid,91,4169,71.27600000000001
CUST4501,Vi,Postpaid,6,329,Paid,79,1580,53.72
CUST4502,Vi,Postpaid,46,553,Paid,49,954,33.216
CUST4503,Airtel,Prepaid,19,1792,Paid,5,2156,11.624
CUST4504,Vi,Postpaid,70,1875,Unpaid,44,3227,39.308
CUST4505,Vi,Postpaid,57,579,Paid,94,2431,66.124
CUST4506,BSNL,Postpaid,57,1900,Paid,3,4765,20.86
CUST4507,Jio,Postpaid,55,1913,Paid,57,3414,47.855999999999995
CUST4508,Jio,Prepaid,15,1363,Unpaid,25,1659,21.636
CUST4509,BSNL,Postpaid,36,996,Unpaid,51,556,32.824
CUST4510,Jio,Prepaid,17,1499,Unpaid,65,2433,48.732
CUST4511,Vi,Postpaid,47,528,Unpaid,42,862,28.648
CUST4512,Jio,Postpaid,37,284,Paid,53,602,34.208
CUST4513,BSNL,Prepaid,33,603,Paid,28,344,18.176000000000002
CUST4514,Vi,Prepaid,46,660,Paid,7,2332,13.528000000000002
CUST4515,Airtel,Postpaid,63,400,Unpaid,63,2826,49.104
CUST4516,BSNL,Prepaid,20,263,Paid,83,4740,68.75999999999999
CUST4517,Airtel,Prepaid,22,821,Paid,76,890,49.160000000000004
CUST4518,BSNL,Postpaid,2,534,Paid,5,4828,22.312
CUST4519,Airtel,Prepaid,46,1357,Paid,77,2747,57.187999999999995
CUST4520,Vi,Postpaid,17,345,Paid,1,1517,6.668
CUST4521,Airtel,Postpaid,8,1757,Unpaid,59,4525,53.5
CUST4522,Airtel,Postpaid,25,1336,Unpaid,68,2417,50.467999999999996
CUST4523,Airtel,Prepaid,70,1368,Paid,22,44,13.376
CUST4524,BSNL,Prepaid,46,1364,Paid,51,4679,49.316
CUST4525,Airtel,Postpaid,17,1902,Paid,53,1490,37.76
CUST4526,Jio,Postpaid,62,1900,Unpaid,8,3270,17.88
CUST4527,Vi,Prepaid,32,688,Unpaid,72,3438,56.952
CUST4528,BSNL,Prepaid,43,1677,Paid,77,1602,52.608
CUST4529,Vi,Postpaid,65,279,Unpaid,93,3485,69.74
CUST4530,Jio,Prepaid,10,1913,Paid,45,980,30.92
CUST4531,Vi,Prepaid,16,1713,Unpaid,15,673,11.692
CUST4532,BSNL,Prepaid,56,485,Paid,53,1984,39.736
CUST4533,Airtel,Prepaid,35,734,Paid,37,2746,33.184
CUST4534,Jio,Prepaid,57,865,Paid,16,696,12.384
CUST4535,Vi,Prepaid,43,1818,Unpaid,57,168,34.87199999999999
CUST4536,Vi,Prepaid,61,580,Unpaid,97,1289,63.355999999999995
CUST4537,Jio,Postpaid,48,903,Unpaid,56,1007,37.628
CUST4538,Airtel,Prepaid,34,1080,Unpaid,87,2878,63.711999999999996
CUST4539,BSNL,Prepaid,40,1987,Unpaid,41,3706,39.424
CUST4540,Airtel,Prepaid,44,1472,Unpaid,69,3566,55.664
CUST4541,Jio,Postpaid,43,1601,Paid,20,3315,25.259999999999998
CUST4542,BSNL,Prepaid,53,1184,Unpaid,74,3389,57.956
CUST4543,Jio,Postpaid,30,1048,Paid,49,1818,36.672
CUST4544,Vi,Prepaid,12,1357,Unpaid,64,659,41.036
CUST4545,Vi,Prepaid,45,1183,Paid,52,1623,37.692
CUST4546,Jio,Postpaid,44,354,Unpaid,29,1338,22.752
CUST4547,Jio,Prepaid,7,1594,Paid,38,2158,31.432000000000002
CUST4548,Vi,Prepaid,23,1307,Paid,24,2020,22.479999999999997
CUST4549,Airtel,Prepaid,13,261,Unpaid,18,2715,21.659999999999997
CUST4550,Jio,Postpaid,26,683,Unpaid,81,730,51.52
CUST4551,Vi,Prepaid,42,1847,Unpaid,16,2223,18.492
CUST4552,BSNL,Prepaid,12,1005,Paid,83,4234,66.73599999999999
CUST4553,Jio,Prepaid,40,1567,Paid,83,3385,63.339999999999996
CUST4554,BSNL,Postpaid,13,946,Unpaid,33,52,20.008
CUST4555,Airtel,Prepaid,37,497,Paid,58,1231,39.724
CUST4556,Vi,Prepaid,55,381,Paid,17,446,11.984
CUST4557,BSNL,Prepaid,43,588,Unpaid,51,1832,37.928
CUST4558,Airtel,Prepaid,45,1022,Unpaid,33,2081,28.124000000000002
CUST4559,Jio,Postpaid,44,1504,Paid,29,427,19.107999999999997
CUST4560,Vi,Postpaid,5,810,Unpaid,51,3768,45.672
CUST4561,Jio,Postpaid,63,347,Unpaid,50,4444,47.775999999999996
CUST4562,BSNL,Postpaid,5,723,Paid,23,1085,18.14
CUST4563,Airtel,Prepaid,38,1582,Paid,83,2849,61.196
CUST4564,Vi,Postpaid,42,1143,Paid,59,3918,51.072
CUST4565,Jio,Postpaid,51,960,Paid,86,2992,63.568
CUST4566,Vi,Prepaid,10,305,Unpaid,28,4588,35.152
CUST4567,Jio,Prepaid,54,1616,Unpaid,54,2687,43.147999999999996
CUST4568,Airtel,Postpaid,60,611,Paid,23,1868,21.272
CUST4569,BSNL,Prepaid,26,390,Unpaid,74,3687,59.147999999999996
CUST4570,Jio,Prepaid,69,226,Unpaid,1,3305,13.82
CUST4571,Airtel,Postpaid,18,1845,Paid,13,3214,20.656000000000002
CUST4572,Airtel,Prepaid,56,451,Unpaid,6,322,4.888
CUST4573,Airtel,Postpaid,1,802,Paid,22,3172,25.888
CUST4574,Airtel,Postpaid,40,730,Unpaid,78,3803,62.012
CUST4575,Jio,Prepaid,56,1540,Unpaid,87,141,52.763999999999996
CUST4576,BSNL,Prepaid,12,1081,Paid,90,2720,64.88
CUST4577,Airtel,Prepaid,61,1699,Paid,65,1465,44.86
CUST4578,Vi,Postpaid,70,1871,Paid,55,4020,49.08
CUST4579,Vi,Prepaid,25,1079,Unpaid,98,2849,70.196
CUST4580,Airtel,Prepaid,56,1661,Paid,67,3373,53.69199999999999
CUST4581,Airtel,Postpaid,51,590,Paid,22,3465,27.06
CUST4582,Vi,Prepaid,31,1980,Paid,23,3864,29.256
CUST4583,BSNL,Prepaid,31,1163,Paid,11,4066,22.863999999999997
CUST4584,Vi,Prepaid,65,1835,Paid,24,18,14.471999999999998
CUST4585,Airtel,Prepaid,34,270,Unpaid,94,3032,68.52799999999999
CUST4586,Vi,Postpaid,70,714,Unpaid,14,4059,24.636000000000003
CUST4587,Jio,Prepaid,45,1367,Unpaid,61,3552,50.80800000000001
CUST4588,Airtel,Prepaid,26,879,Paid,71,2089,50.956
CUST4589,Airtel,Prepaid,35,472,Unpaid,73,4070,60.08
CUST4590,Airtel,Prepaid,2,1631,Paid,20,3067,24.268
CUST4591,BSNL,Prepaid,49,807,Unpaid,99,3002,71.408
CUST4592,Airtel,Postpaid,29,1323,Unpaid,58,2764,45.855999999999995
CUST4593,Jio,Postpaid,42,1837,Paid,91,1412,60.248000000000005
CUST4594,Vi,Prepaid,67,575,Paid,56,4999,53.596000000000004
CUST4595,Jio,Prepaid,2,961,Paid,17,2680,20.92
CUST4596,Jio,Prepaid,22,1035,Unpaid,64,1466,44.263999999999996
CUST4597,BSNL,Postpaid,32,1112,Unpaid,3,2093,10.172
CUST4598,Airtel,Prepaid,38,1923,Unpaid,39,4606,41.824
CUST4599,Vi,Prepaid,54,1803,Unpaid,2,4228,18.112
CUST4600,Jio,Prepaid,46,292,Paid,15,2183,17.732
CUST4601,BSNL,Prepaid,4,1209,Paid,71,382,44.128
CUST4602,BSNL,Prepaid,38,1976,Unpaid,69,3775,56.5
CUST4603,Jio,Postpaid,1,1403,Unpaid,85,3948,66.792
CUST4604,Vi,Prepaid,31,693,Unpaid,32,4303,36.412
CUST4605,Jio,Prepaid,14,952,Unpaid,1,1285,5.739999999999999
CUST4606,BSNL,Prepaid,62,1128,Paid,43,486,27.744
CUST4607,Jio,Prepaid,45,1668,Unpaid,49,964,33.256
CUST4608,Airtel,Postpaid,37,282,Unpaid,4,1751,9.404000000000002
CUST4609,Jio,Postpaid,11,1959,Unpaid,29,4965,37.26
CUST4610,Vi,Prepaid,28,233,Paid,67,4979,60.116
CUST4611,Jio,Postpaid,52,230,Paid,66,3362,53.048
CUST4612,Airtel,Postpaid,33,624,Unpaid,46,4090,43.959999999999994
CUST4613,BSNL,Postpaid,35,392,Paid,96,2650,68.19999999999999
CUST4614,BSNL,Prepaid,54,434,Paid,34,3324,33.696
CUST4615,Airtel,Prepaid,40,1151,Unpaid,14,447,10.188
CUST4616,BSNL,Prepaid,70,1632,Paid,20,4163,28.652
CUST4617,BSNL,Prepaid,58,1273,Unpaid,6,3832,18.928
CUST4618,Airtel,Prepaid,24,930,Unpaid,29,4424,35.096000000000004
CUST4619,Airtel,Postpaid,28,1416,Paid,13,3931,23.524
CUST4620,Airtel,Prepaid,34,1698,Unpaid,72,4667,61.867999999999995
CUST4621,BSNL,Prepaid,9,613,Unpaid,68,131,41.324
CUST4622,BSNL,Postpaid,25,1045,Paid,22,4470,31.08
CUST4623,Jio,Prepaid,33,1784,Unpaid,34,2027,28.508
CUST4624,Jio,Prepaid,65,1326,Unpaid,55,4918,52.672
CUST4625,Airtel,Postpaid,71,1550,Paid,34,1726,27.304
CUST4626,BSNL,Prepaid,17,1248,Unpaid,83,1074,54.096
CUST4627,Vi,Postpaid,33,1105,Paid,17,970,14.079999999999998
CUST4628,Airtel,Prepaid,20,1877,Unpaid,4,3990,18.36
CUST4629,Airtel,Postpaid,32,1405,Unpaid,77,2491,56.163999999999994
CUST4630,Airtel,Prepaid,19,1267,Paid,27,4258,33.232
CUST4631,Airtel,Prepaid,49,1246,Unpaid,9,944,9.176
CUST4632,Vi,Prepaid,66,336,Unpaid,60,2933,47.732
CUST4633,Jio,Postpaid,46,1543,Paid,2,4221,18.084
CUST4634,Jio,Postpaid,29,1413,Paid,57,438,35.952
CUST4635,BSNL,Prepaid,25,962,Paid,6,2675,14.299999999999999
CUST4636,Airtel,Prepaid,40,1988,Unpaid,8,2332,14.128
CUST4637,Vi,Prepaid,28,1455,Paid,19,4187,28.148000000000003
CUST4638,BSNL,Postpaid,11,1884,Unpaid,18,2722,21.688
CUST4639,BSNL,Postpaid,49,1738,Paid,48,2793,39.971999999999994
CUST4640,Jio,Postpaid,57,258,Paid,88,4763,71.852
CUST4641,BSNL,Postpaid,37,942,Paid,9,1760,12.44
CUST4642,Jio,Prepaid,17,421,Unpaid,35,2523,31.092
CUST4643,Airtel,Postpaid,35,1702,Paid,90,2516,64.064
CUST4644,Airtel,Prepaid,63,289,Paid,54,1955,40.22
CUST4645,BSNL,Postpaid,46,321,Paid,57,1657,40.827999999999996
CUST4646,BSNL,Postpaid,37,398,Unpaid,10,721,8.884
CUST4647,BSNL,Prepaid,20,866,Paid,76,1636,52.144000000000005
CUST4648,Jio,Prepaid,17,559,Unpaid,61,1988,44.552
CUST4649,BSNL,Postpaid,59,1375,Unpaid,37,2393,31.772
CUST4650,Vi,Prepaid,63,1523,Unpaid,55,1495,38.980000000000004
CUST4651,Vi,Postpaid,4,292,Paid,19,4123,27.892000000000003
CUST4652,Vi,Postpaid,57,524,Paid,68,3825,56.099999999999994
CUST4653,Airtel,Prepaid,43,494,Paid,67,2760,51.239999999999995
CUST4654,Vi,Postpaid,39,1025,Unpaid,21,2809,23.836
CUST4655,BSNL,Prepaid,56,1218,Unpaid,11,4900,26.200000000000003
CUST4656,Airtel,Prepaid,27,1873,Paid,17,4608,28.632
CUST4657,BSNL,Prepaid,69,1424,Unpaid,72,3243,56.172
CUST4658,BSNL,Prepaid,62,1222,Paid,5,4730,21.92
CUST4659,BSNL,Prepaid,14,1582,Paid,69,4677,60.108000000000004
CUST4660,Airtel,Prepaid,11,1367,Unpaid,69,1752,48.408
CUST4661,Vi,Prepaid,34,676,Unpaid,64,1522,44.488
CUST4662,Jio,Postpaid,17,1128,Paid,11,177,7.308
CUST4663,Jio,Postpaid,63,1072,Unpaid,87,1919,59.876
CUST4664,Airtel,Prepaid,9,1097,Paid,93,4981,75.72399999999999
CUST4665,Vi,Prepaid,52,1053,Unpaid,42,3446,38.984
CUST4666,Vi,Postpaid,45,1250,Paid,75,774,48.096000000000004
CUST4667,BSNL,Prepaid,69,1952,Paid,43,1272,30.888
CUST4668,Vi,Postpaid,60,547,Paid,97,4367,75.668
CUST4669,BSNL,Prepaid,4,522,Paid,29,1863,24.852
CUST4670,Airtel,Prepaid,5,917,Unpaid,47,2136,36.744
CUST4671,Vi,Postpaid,29,1861,Paid,31,345,19.979999999999997
CUST4672,Vi,Prepaid,21,409,Unpaid,38,2984,34.736000000000004
CUST4673,Airtel,Postpaid,51,1436,Unpaid,86,1786,58.744
CUST4674,BSNL,Prepaid,53,548,Paid,25,1437,20.748
CUST4675,Jio,Prepaid,56,1276,Unpaid,90,2422,63.688
CUST4676,Vi,Postpaid,29,952,Unpaid,64,1481,44.324
CUST4677,BSNL,Postpaid,69,1672,Unpaid,40,160,24.64
CUST4678,Vi,Prepaid,42,1409,Paid,6,3349,16.996000000000002
CUST4679,Airtel,Prepaid,7,1840,Paid,26,3108,28.032
CUST4680,Airtel,Prepaid,30,877,Unpaid,13,1486,13.744
CUST4681,Airtel,Prepaid,20,212,Paid,76,39,45.756
CUST4682,BSNL,Prepaid,62,1428,Paid,48,49,28.996
CUST4683,Airtel,Prepaid,29,221,Paid,52,959,35.036
CUST4684,Jio,Prepaid,31,380,Unpaid,89,2315,62.66
CUST4685,Airtel,Postpaid,1,1618,Unpaid,73,4038,59.952
CUST4686,Jio,Prepaid,13,1788,Paid,41,2443,34.372
CUST4687,BSNL,Postpaid,15,1085,Paid,67,1163,44.852
CUST4688,Vi,Postpaid,66,641,Paid,35,4132,37.528000000000006
CUST4689,Jio,Postpaid,55,1709,Paid,73,2306,53.024
CUST4690,Vi,Postpaid,18,1670,Paid,7,2836,15.544
CUST4691,Airtel,Prepaid,3,1238,Paid,85,4720,69.88
CUST4692,Vi,Postpaid,15,1221,Unpaid,23,418,15.472
CUST4693,BSNL,Prepaid,32,1965,Unpaid,42,826,28.503999999999998
CUST4694,Vi,Postpaid,5,962,Paid,74,4208,61.232
CUST4695,BSNL,Postpaid,69,1938,Unpaid,69,3038,53.552
CUST4696,Jio,Postpaid,57,1077,Unpaid,27,79,16.516
CUST4697,BSNL,Prepaid,52,1134,Unpaid,58,3868,50.272
CUST4698,Airtel,Prepaid,43,1938,Paid,36,3008,33.632
CUST4699,BSNL,Prepaid,3,929,Unpaid,62,1350,42.599999999999994
CUST4700,Airtel,Postpaid,11,890,Paid,74,2684,55.135999999999996
CUST4701,Jio,Prepaid,24,1058,Unpaid,8,733,7.731999999999999
CUST4702,Jio,Postpaid,29,1358,Unpaid,95,3205,69.82
CUST4703,Jio,Postpaid,57,381,Unpaid,58,3855,50.22
CUST4704,Airtel,Prepaid,45,1286,Unpaid,31,4315,35.86
CUST4705,Jio,Prepaid,58,1228,Unpaid,1,4280,17.720000000000002
CUST4706,BSNL,Prepaid,7,1776,Paid,10,1484,11.936
CUST4707,Vi,Postpaid,50,1719,Unpaid,67,279,41.315999999999995
CUST4708,Airtel,Prepaid,33,1520,Paid,34,3617,34.868
CUST4709,Jio,Prepaid,26,1398,Paid,78,3150,59.4
CUST4710,Vi,Postpaid,15,284,Unpaid,97,63,58.452
CUST4711,Jio,Postpaid,58,1691,Paid,99,2487,69.348
CUST4712,Vi,Prepaid,7,964,Paid,51,4565,48.86
CUST4713,Jio,Postpaid,55,1674,Paid,23,4784,32.936
CUST4714,BSNL,Postpaid,17,1779,Paid,93,4395,73.38
CUST4715,Vi,Prepaid,32,464,Unpaid,80,4686,66.744
CUST4716,BSNL,Prepaid,31,555,Unpaid,8,3468,18.672
CUST4717,Airtel,Postpaid,16,420,Paid,60,1327,41.308
CUST4718,Jio,Prepaid,71,1080,Paid,73,3945,59.58
CUST4719,BSNL,Postpaid,7,1320,Paid,43,823,29.092000000000002
CUST4720,Jio,Postpaid,49,484,Paid,84,3985,66.34
CUST4721,BSNL,Postpaid,45,1288,Paid,84,4834,69.736
CUST4722,Jio,Prepaid,63,1232,Unpaid,66,2047,47.788000000000004
CUST4723,BSNL,Prepaid,63,1294,Paid,90,534,56.136
CUST4724,Airtel,Postpaid,25,1285,Paid,26,2261,24.644
CUST4725,Vi,Postpaid,69,1400,Paid,34,3389,33.956
CUST4726,Vi,Prepaid,41,1550,Unpaid,18,4111,27.244
CUST4727,BSNL,Prepaid,2,1792,Paid,29,4880,36.92
CUST4728,Airtel,Prepaid,26,1494,Paid,37,2947,33.988
CUST4729,BSNL,Prepaid,60,1928,Unpaid,12,491,9.164
CUST4730,Vi,Postpaid,2,1983,Paid,76,1870,53.08
CUST4731,BSNL,Postpaid,44,231,Paid,39,1432,29.128
CUST4732,Airtel,Prepaid,18,915,Paid,30,2273,27.092
CUST4733,Jio,Prepaid,6,1882,Unpaid,14,3285,21.54
CUST4734,Airtel,Postpaid,36,1674,Unpaid,61,4284,53.736000000000004
CUST4735,Airtel,Prepaid,63,1781,Paid,81,1352,54.008
CUST4736,Vi,Postpaid,14,1835,Unpaid,34,1242,25.368
CUST4737,BSNL,Prepaid,53,593,Paid,6,2630,14.12
CUST4738,Jio,Postpaid,33,800,Unpaid,21,2517,22.668
CUST4739,Vi,Prepaid,48,1421,Paid,61,923,40.292
CUST4740,BSNL,Postpaid,67,1848,Paid,7,3119,16.676000000000002
CUST4741,Jio,Postpaid,8,1863,Paid,46,1583,33.932
CUST4742,BSNL,Prepaid,60,1024,Paid,6,756,6.6240000000000006
CUST4743,Airtel,Prepaid,62,1853,Paid,40,2516,34.064
CUST4744,BSNL,Postpaid,14,675,Unpaid,39,2235,32.339999999999996
CUST4745,Jio,Postpaid,42,304,Paid,55,1514,39.056
CUST4746,Jio,Prepaid,44,1890,Paid,33,2393,29.372
CUST4747,Vi,Postpaid,6,469,Paid,63,1282,42.928
CUST4748,Jio,Postpaid,49,902,Unpaid,67,2911,51.843999999999994
CUST4749,Jio,Prepaid,50,370,Unpaid,62,2531,47.324
CUST4750,BSNL,Prepaid,61,1987,Unpaid,95,2240,65.96000000000001
CUST4751,BSNL,Prepaid,55,1771,Unpaid,85,4549,69.196
CUST4752,Airtel,Postpaid,7,1741,Paid,99,3311,72.644
CUST4753,Jio,Prepaid,58,215,Unpaid,14,4601,26.804000000000002
CUST4754,Airtel,Postpaid,15,1672,Unpaid,19,390,12.96
CUST4755,BSNL,Postpaid,47,1834,Paid,47,4233,45.132000000000005
CUST4756,Jio,Prepaid,69,420,Unpaid,42,2847,36.588
CUST4757,Airtel,Postpaid,55,1358,Unpaid,7,3733,19.132
CUST4758,Airtel,Postpaid,37,1121,Unpaid,96,3202,70.408
CUST4759,Airtel,Postpaid,53,1272,Unpaid,58,4153,51.412
CUST4760,Vi,Postpaid,36,848,Paid,20,3089,24.356
CUST4761,Jio,Prepaid,52,528,Unpaid,14,550,10.600000000000001
CUST4762,BSNL,Prepaid,50,961,Paid,11,662,9.248
CUST4763,BSNL,Prepaid,58,352,Paid,95,1196,61.784
